,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,Winter,Spring,Summer,Fall
0,1972,46.7,42.6,52.4,61.3,66.4,72.2,76.7,77.6,74.6,61.1,49.6,48.3,60.8,45.9,60.0,75.5,61.8
1,1973,41.4,42.8,57.4,57.5,65.0,75.6,78.9,77.3,75.5,64.6,55.6,44.1,61.3,42.8,60.0,77.3,65.2
2,1974,53.2,45.8,57.8,61.1,71.0,72.5,77.8,76.7,70.2,61.3,52.4,44.3,62.0,47.8,63.3,75.7,61.3
3,1975,47.1,47.1,50.4,59.8,71.0,75.3,76.4,77.9,70.3,63.3,54.0,43.3,61.3,45.8,60.4,76.5,62.5
4,1976,38.5,51.5,56.4,61.6,65.4,73.8,76.4,75.9,69.8,56.2,44.2,39.8,59.1,43.3,61.1,75.4,56.7
5,1977,29.3,42.0,55.2,63.0,69.9,77.0,79.5,77.7,73.5,59.6,54.3,42.1,60.3,37.8,62.7,78.1,62.5
6,1978,33.6,39.3,51.6,61.5,67.5,76.2,78.6,78.3,76.3,62.5,58.5,46.1,60.8,39.7,60.2,77.7,65.8
7,1979,37.3,41.7,56.2,62.7,70.1,75.7,78.8,80.1,72.7,62.4,54.3,46.7,61.6,41.9,63.0,78.2,63.1
8,1980,44.9,41.9,52.1,62.6,72.0,79.1,85.1,83.8,78.8,61.5,51.8,44.9,63.2,43.9,62.2,82.7,64.0
9,1981,39.4,46.8,51.8,67.7,67.6,81.2,82.2,77.7,72.4,60.1,54.5,39.1,61.7,41.8,62.4,80.4,62.3
10,1982,38.4,47.4,56.5,58.4,72.5,76.3,79.1,77.4,70.5,62.7,53.6,49.9,61.9,45.2,62.5,77.6,62.3
11,1983,40.3,44.4,51.3,56.4,67.8,74.0,81.4,81.3,70.8,62.1,51.5,39.9,60.1,41.5,58.5,78.9,61.5
12,1984,39.6,47.4,51.7,58.1,67.4,78.3,76.8,77.5,71.3,69.8,50.6,53.7,61.9,46.9,59.1,77.5,63.9
13,1985,36.2,44.2,56.7,64.0,69.8,77.5,78.3,77.6,72.5,66.3,62.0,41.4,62.2,40.6,63.5,77.8,66.9
14,1986,43.4,49.7,54.4,62.9,71.0,79.9,84.1,77.4,74.6,64.0,57.8,45.1,63.7,46.1,62.8,80.5,65.5
15,1987,41.9,45.7,53.2,60.3,73.2,77.8,81.0,81.9,74.1,59.7,55.7,48.8,62.8,45.5,62.2,80.2,63.2
16,1988,39.2,45.5,54.9,62.9,69.9,78.6,80.5,81.0,73.3,59.3,55.0,46.5,62.2,43.7,62.6,80.0,62.5
17,1989,49.7,47.5,56.8,62.8,68.8,76.8,79.8,79.4,72.9,64.1,54.3,39.1,62.7,45.4,62.8,78.7,63.8
18,1990,49.8,54.3,57.6,61.9,70.3,78.6,80.5,80.5,75.7,64.4,56.5,49.1,64.9,51.1,63.3,79.9,65.5
19,1991,44.3,49.2,56.2,65.9,72.8,76.7,80.9,79.2,74.7,64.6,50.9,49.1,63.7,47.5,65.0,78.9,63.4
20,1992,45.0,51.8,54.0,61.9,68.1,74.5,80.2,76.0,73.2,61.9,51.5,44.5,61.9,47.1,61.3,76.9,62.2
21,1993,47.0,45.1,51.7,59.4,71.1,79.3,85.3,82.1,76.7,63.2,53.8,45.2,63.3,45.8,60.7,82.2,64.6
22,1994,40.5,50.0,57.4,67.6,69.4,80.4,79.1,79.1,73.9,64.1,58.2,50.4,64.2,47.0,64.8,79.5,65.4
23,1995,46.3,46.4,58.9,65.8,74.3,77.0,84.3,80.7,71.0,61.9,47.7,42.8,63.1,45.2,66.3,80.7,60.2
24,1996,41.0,47.2,50.6,61.2,74.8,79.1,81.8,79.5,73.2,63.4,52.0,48.8,62.7,45.7,62.2,80.1,62.9
25,1997,46.7,51.1,60.6,57.7,64.8,71.5,78.8,76.6,73.3,61.8,47.8,42.9,61.1,46.9,61.0,75.6,61.0
26,1998,46.0,46.9,50.3,59.0,72.7,78.8,80.7,77.7,75.6,65.9,56.7,50.0,63.4,47.6,60.7,79.1,66.1
27,1999,48.0,49.8,50.4,65.1,68.9,74.9,79.1,81.9,73.1,62.5,56.7,47.0,63.1,48.3,61.5,78.6,64.1
28,2000,43.1,50.9,57.3,58.6,72.9,77.9,81.4,79.7,70.8,64.1,51.0,37.2,62.1,43.7,62.9,79.7,62.0
29,2001,41.7,50.8,50.4,63.5,69.9,74.4,78.6,78.8,71.3,60.7,59.9,50.1,62.5,47.5,61.3,77.3,64.0
30,2002,46.9,45.4,54.5,64.8,68.3,76.4,80.4,80.2,76.0,65.4,50.9,43.9,62.8,45.4,62.5,79.0,64.1
31,2003,40.0,46.4,55.7,61.7,69.0,74.4,77.9,79.1,72.1,63.5,57.6,43.2,61.7,43.2,62.1,77.1,64.4
32,2004,42.8,43.7,58.3,62.0,72.9,75.9,79.5,76.8,72.2,67.0,56.4,44.6,62.7,43.7,64.4,77.4,65.2
33,2005,46.8,48.8,52.1,60.4,66.7,75.3,79.4,79.6,76.6,64.4,55.2,41.8,62.3,45.8,59.7,78.1,65.4
34,2006,49.4,44.2,54.2,65.9,69.8,77.2,81.0,81.0,71.9,61.7,53.8,50.1,63.4,47.9,63.3,79.7,62.5
35,2007,46.1,45.3,60.2,60.3,71.6,79.6,78.4,85.6,75.8,66.0,53.2,50.7,64.4,47.4,64.0,81.2,65.0
36,2008,42.2,48.3,54.0,61.3,69.5,79.8,79.8,78.2,74.5,62.0,50.6,48.5,62.4,46.3,61.6,79.3,62.4
37,2009,43.9,47.7,55.0,60.7,70.2,79.8,78.1,78.9,73.5,61.0,53.8,42.3,62.1,44.6,62.0,78.9,62.8
38,2010,38.5,39.6,50.7,65.2,73.4,81.4,82.3,82.8,78.0,65.3,54.6,38.3,62.5,38.8,63.1,82.2,66.0
39,2011,40.2,50.0,55.8,65.3,70.9,81.3,82.4,83.0,73.2,62.1,55.7,50.4,64.2,46.9,64.0,82.2,63.7
40,2012,49.1,51.3,64.5,65.8,73.9,77.4,83.8,79.0,74.3,63.4,52.8,51.1,65.5,50.5,68.1,80.1,63.5
41,2013,49.9,46.6,49.1,62.1,68.1,77.5,77.5,77.5,74.4,64.4,50.6,48.1,62.2,48.2,59.8,77.5,63.1
42,2014,37.0,47.3,52.5,62.7,71.2,78.2,77.9,79.0,75.8,66.2,49.0,50.0,62.2,44.8,62.1,78.4,63.7
43,2015,43.1,40.4,57.6,65.7,73.1,79.6,81.3,79.9,73.5,64.1,57.7,57.6,64.5,47.0,65.5,80.3,65.1
44,2016,42.4,48.5,60.5,64.1,71.1,81.0,83.4,82.7,78.8,69.6,58.9,48.9,65.8,46.6,65.2,82.4,69.1
45,2017,52.0,56.1,57.7,67.8,71.1,76.6,81.2,79.2,73.8,65.7,56.2,46.8,65.4,51.6,65.5,79.0,65.2
46,2018,40.4,57.3,53.5,59.8,74.8,79.8,80.8,79.7,81.0,67.4,50.3,48.6,64.5,48.8,62.7,80.1,66.2
47,2019,45.9,53.8,55.4,65.3,76.4,77.7,82.2,82.5,82.4,68.4,52.5,51.2,66.1,50.3,65.7,80.8,67.8
48,2020,49.2,49.9,61.6,61.6,68.9,76.8,82.1,80.9,73.8,67.3,58.9,46.1,64.8,48.4,64.0,79.9,66.7
49,2021,46.2,48.7,59.1,62.9,69.7,77.6,79.9,80.4,73.9,67.2,52.9,56.0,64.5,50.3,63.9,79.3,64.7
